"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-06 19:04:50.787949",100,4119285760,3003039744,879140864,27.1,0,0,0,0,83067539456,25849307136,57201455104,31.1,1163677184,38667264,NA,NA,0
"2021-09-06 19:05:50.852523",0,4119285760,2914144256,968003584,29.3,0,0,0,0,83067539456,25849315328,57201446912,31.1,1163677184,38888448,NA,NA,1.00107623338699
"2021-09-06 19:06:50.916067",0,4119285760,2913853440,968294400,29.3,0,0,0,0,83067539456,25849319424,57201442816,31.1,1163677184,39056384,NA,NA,2.00213529666265
"2021-09-06 19:07:50.979114",100,4119285760,2914746368,967405568,29.2,0,0,0,0,83067539456,25849323520,57201438720,31.1,1163677184,39220224,NA,NA,3.00318608283997
"2021-09-06 19:08:51.042260",100,4119285760,2915074048,967081984,29.2,0,0,0,0,83067539456,25849331712,57201430528,31.1,1163677184,39392256,NA,NA,4.00423851410548
"2021-09-06 19:09:51.100642",0,4119285760,2914025472,968126464,29.3,0,0,0,0,83067539456,25849335808,57201426432,31.1,1163677184,39580672,NA,NA,5.00521154801051
"2021-09-06 19:10:51.160405",0,4119285760,2914119680,968036352,29.3,0,0,0,0,83067539456,25849339904,57201422336,31.1,1163677184,39900160,NA,NA,6.00620759725571
"2021-09-06 19:11:51.188652",0,4119285760,2913615872,968519680,29.3,0,0,0,0,83067539456,25849348096,57201414144,31.1,1163677184,40088576,NA,NA,7.00667838255564
"2021-09-06 19:12:51.200650",0,4119285760,2913972224,968171520,29.3,0,0,0,0,83067539456,25849352192,57201410048,31.1,1163677184,40805376,NA,NA,8.00687834819158
"2021-09-06 19:13:51.264306",0,4119285760,2914156544,967987200,29.3,0,0,0,0,83067539456,25849356288,57201405952,31.1,1163677184,40977408,NA,NA,9.00793928305308
"2021-09-06 19:14:51.327961",0,4119285760,2913701888,968441856,29.3,0,0,0,0,83067539456,25849364480,57201397760,31.1,1163677184,41153536,NA,NA,10.0090001980464
"2021-09-06 19:15:51.391146",100,4119285760,2913910784,968237056,29.3,0,0,0,0,83067539456,25849368576,57201393664,31.1,1163677184,41374720,NA,NA,11.0100532809893
"2021-09-06 19:16:51.408540",0,4119285760,2913648640,968519680,29.3,0,0,0,0,83067539456,25849380864,57201381376,31.1,1163677184,41657344,NA,NA,12.0103431820869
"2021-09-06 19:17:51.471297",50,4119285760,2913632256,968536064,29.3,0,0,0,0,83067539456,25849384960,57201377280,31.1,1163677184,42378240,NA,NA,13.0113891323407
"2021-09-06 19:18:51.537629",0,4119285760,2914242560,967933952,29.3,0,0,0,0,83067539456,25849389056,57201373184,31.1,1163677184,42558464,NA,NA,14.0124946633975
"2021-09-06 19:19:51.572499",0,4119285760,2913931264,968224768,29.3,0,0,0,0,83067539456,25849397248,57201364992,31.1,1163677184,42722304,NA,NA,15.0130758325259
"2021-09-06 19:20:51.634947",0,4119285760,2914095104,968048640,29.3,0,0,0,0,83067539456,25849401344,57201360896,31.1,1163677184,42906624,NA,NA,16.0141166329384
"2021-09-06 19:21:51.672461",0,4119285760,2914017280,968146944,29.3,0,0,0,0,83067539456,25849405440,57201356800,31.1,1163677184,43082752,NA,NA,17.0147418657939
"2021-09-06 19:22:51.734963",0,4119285760,2913144832,969003008,29.3,0,0,0,0,83067539456,25849413632,57201348608,31.1,1163677184,43246592,NA,NA,18.0157835642497
"2021-09-06 19:23:51.796411",0,4119285760,2914070528,968101888,29.3,0,0,0,0,83067539456,25849417728,57201344512,31.1,1163677184,43422720,NA,NA,19.0168076992035
"2021-09-06 19:24:51.836511",0,4119285760,2913718272,968425472,29.3,0,0,0,0,83067539456,25849421824,57201340416,31.1,1163677184,43602944,NA,NA,20.0174760301908
"2021-09-06 19:25:51.899310",0,4119285760,2914197504,967938048,29.3,0,0,0,0,83067539456,25849430016,57201332224,31.1,1163677184,43951104,NA,NA,21.0185226837794
"2021-09-06 19:26:51.962156",100,4119285760,2913972224,968175616,29.3,0,0,0,0,83067539456,25849434112,57201328128,31.1,1163677184,44147712,NA,NA,22.019570116202
"2021-09-06 19:27:51.969097",0,4119285760,2914050048,968085504,29.3,0,0,0,0,83067539456,25849438208,57201324032,31.1,1163677184,44336128,NA,NA,23.0196857968966
"2021-09-06 19:28:51.975796",0,4119285760,2913656832,968474624,29.3,0,0,0,0,83067539456,25849446400,57201315840,31.1,1163677184,44655616,NA,NA,24.0197974483172
"2021-09-06 19:29:52.033509",0,4119285760,2913992704,968163328,29.3,0,0,0,0,83067539456,25849450496,57201311744,31.1,1163677184,44835840,NA,NA,25.02075933218
"2021-09-06 19:30:52.096315",0,4119285760,2913693696,968458240,29.3,0,0,0,0,83067539456,25849454592,57201307648,31.1,1163677184,44999680,NA,NA,26.0218060970306
"2021-09-06 19:31:52.159128",0,4119285760,2914009088,968138752,29.3,0,0,0,0,83067539456,25849462784,57201299456,31.1,1163677184,45401088,NA,NA,27.0228529810905
"2021-09-06 19:32:52.176679",0,4119285760,2913665024,968462336,29.3,0,0,0,0,83067539456,25849475072,57201287168,31.1,1163677184,45605888,NA,NA,28.0231454968452
"2021-09-06 19:33:52.236546",0,4119285760,2913751040,968368128,29.3,0,0,0,0,83067539456,25849479168,57201283072,31.1,1163677184,45802496,NA,NA,29.0241432825724
"2021-09-06 19:34:52.276672",0,4119285760,2913804288,968314880,29.3,0,0,0,0,83067539456,25849483264,57201278976,31.1,1163677184,45966336,NA,NA,30.0248120466868
"2021-09-06 19:35:52.340449",0,4119285760,2913955840,968187904,29.3,0,0,0,0,83067539456,25849491456,57201270784,31.1,1163677184,46150656,NA,NA,31.0258750001589
"2021-09-06 19:36:52.400534",0,4119285760,2913738752,968384512,29.3,0,0,0,0,83067539456,25849495552,57201266688,31.1,1163677184,46334976,NA,NA,32.0268764138222
"2021-09-06 19:37:52.404621",0,4119285760,2913669120,968470528,29.3,0,0,0,0,83067539456,25849499648,57201262592,31.1,1163677184,46511104,NA,NA,33.0269445300102
"2021-09-06 19:38:52.468308",0,4119285760,2913947648,968171520,29.3,0,0,0,0,83067539456,25849507840,57201254400,31.1,1163677184,46679040,NA,NA,34.0280059814453
"2021-09-06 19:39:52.531333",0,4119285760,2913931264,968179712,29.3,0,0,0,0,83067539456,25849511936,57201250304,31.1,1163677184,46863360,NA,NA,35.0290563980738
