currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2021-09-01 15:32:59.336573,100.0,8345075712,6618853376,1406484480,20.7,0,0,0,0.0,83067539456,21248921600,61801840640,25.6,4646876160,20893152256
2021-09-01 15:33:59.403582,0.0,8345075712,6169137152,1856217088,26.1,0,0,0,0.0,83067539456,21248946176,61801816064,25.6,4646876160,20893398016
2021-09-01 15:34:59.466572,0.0,8345075712,6169071616,1856270336,26.1,0,0,0,0.0,83067539456,21248970752,61801791488,25.6,4646876160,20893611008
2021-09-01 15:35:59.530858,0.0,8345075712,6169071616,1856286720,26.1,0,0,0,0.0,83067539456,21248991232,61801771008,25.6,4646880256,20893824000
2021-09-01 15:36:59.578870,100.0,8345075712,6170447872,1854914560,26.1,0,0,0,0.0,83067539456,21249015808,61801746432,25.6,4647007232,20894233600
2021-09-01 15:37:59.606985,100.0,8345075712,6170558464,1854799872,26.1,0,0,0,0.0,83067539456,21249040384,61801721856,25.6,4647007232,20894454784
2021-09-01 15:38:59.658806,0.0,8345075712,6170542080,1854816256,26.1,0,0,0,0.0,83067539456,21249060864,61801701376,25.6,4647007232,20894671872
2021-09-01 15:39:59.722594,100.0,8345075712,6170611712,1854746624,26.1,0,0,0,0.0,83067539456,21249085440,61801676800,25.6,4647007232,20894868480
2021-09-01 15:40:59.777879,0.0,8345075712,6170615808,1854738432,26.1,0,0,0,0.0,83067539456,21249110016,61801652224,25.6,4647007232,20895073280
2021-09-01 15:41:59.826853,0.0,8345075712,6170443776,1854914560,26.1,0,0,0,0.0,83067539456,21249134592,61801627648,25.6,4647007232,20895294464
2021-09-01 15:42:59.886874,100.0,8345075712,6170488832,1854869504,26.1,0,0,0,0.0,83067539456,21249159168,61801603072,25.6,4647007232,20895491072
2021-09-01 15:43:59.952041,100.0,8345075712,6170492928,1854865408,26.1,0,0,0,0.0,83067539456,21249183744,61801578496,25.6,4647007232,20895708160
2021-09-01 15:44:59.990814,0.0,8345075712,6170558464,1854795776,26.1,0,0,0,0.0,83067539456,21249208320,61801553920,25.6,4647007232,20895912960
2021-09-01 15:46:00.054541,0.0,8345075712,6170603520,1854758912,26.1,0,0,0,0.0,83067539456,21249228800,61801533440,25.6,4647007232,20896109568
2021-09-01 15:47:00.118500,0.0,8345075712,6170349568,1855004672,26.1,0,0,0,0.0,83067539456,21249253376,61801508864,25.6,4647007232,20896306176
2021-09-01 15:48:00.182822,0.0,8345075712,6170406912,1854951424,26.1,0,0,0,0.0,83067539456,21249277952,61801484288,25.6,4647007232,20896523264
2021-09-01 15:49:00.218939,0.0,8345075712,6170456064,1854902272,26.1,0,0,0,0.0,83067539456,21249302528,61801459712,25.6,4647007232,20896728064
2021-09-01 15:50:00.284080,0.0,8345075712,6170492928,1854865408,26.1,0,0,0,0.0,83067539456,21249327104,61801435136,25.6,4647007232,20896924672
2021-09-01 15:51:00.302939,0.0,8345075712,6171852800,1853497344,26.0,0,0,0,0.0,83067539456,21249351680,61801410560,25.6,4647007232,20897133568
2021-09-01 15:52:00.315060,100.0,8345075712,6171832320,1853505536,26.0,0,0,0,0.0,83067539456,21249376256,61801385984,25.6,4647007232,20897321984
2021-09-01 15:53:00.380391,0.0,8345075712,6171820032,1853542400,26.0,0,0,0,0.0,83067539456,21249396736,61801365504,25.6,4647007232,20897526784
2021-09-01 15:54:00.445579,0.0,8345075712,6171885568,1853468672,26.0,0,0,0,0.0,83067539456,21249421312,61801340928,25.6,4647007232,20897731584
2021-09-01 15:55:00.510915,100.0,8345075712,6171684864,1853669376,26.0,0,0,0,0.0,83067539456,21249445888,61801316352,25.6,4647007232,20897928192
2021-09-01 15:56:00.574914,0.0,8345075712,6171684864,1853673472,26.0,0,0,0,0.0,83067539456,21249470464,61801291776,25.6,4647007232,20898145280
2021-09-01 15:57:00.630954,0.0,8345075712,6171725824,1853632512,26.0,0,0,0,0.0,83067539456,21249495040,61801267200,25.6,4647007232,20898350080
2021-09-01 15:58:00.695977,100.0,8345075712,6171557888,1853800448,26.0,0,0,0,0.0,83067539456,21249519616,61801242624,25.6,4647007232,20898546688
2021-09-01 15:59:00.742884,0.0,8345075712,6171602944,1853759488,26.0,0,0,0,0.0,83067539456,21249540096,61801222144,25.6,4647007232,20898763776
2021-09-01 16:00:00.777810,100.0,8345075712,6171635712,1853726720,26.0,0,0,0,0.0,83067539456,21249568768,61801193472,25.6,4647007232,20898993152
2021-09-01 16:01:00.838426,100.0,8345075712,6171676672,1853685760,26.0,0,0,0,0.0,83067539456,21249593344,61801168896,25.6,4647007232,20899189760
2021-09-01 16:02:00.850830,0.0,8345075712,6171766784,1853587456,26.0,0,0,0,0.0,83067539456,21249613824,61801148416,25.6,4647007232,20899410944
2021-09-01 16:03:00.914700,0.0,8345075712,6171770880,1853587456,26.0,0,0,0,0.0,83067539456,21249638400,61801123840,25.6,4647007232,20899607552
2021-09-01 16:04:00.979684,50.0,8345075712,6171529216,1853825024,26.0,0,0,0,0.0,83067539456,21249662976,61801099264,25.6,4647007232,20899804160
