currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2021-09-06 18:27:02.016951,100.0,4119285760,2731769856,1150472192,33.7,0,0,0,0.0,83067539456,25849147392,57201614848,31.1,1163677184,31785984
2021-09-06 18:28:02.083551,0.0,4119285760,2914742272,967471104,29.2,0,0,0,0.0,83067539456,25849147392,57201614848,31.1,1163677184,32035840
2021-09-06 18:29:02.092555,0.0,4119285760,2914660352,967577600,29.2,0,0,0,0.0,83067539456,25849151488,57201610752,31.1,1163677184,32384000
2021-09-06 18:30:02.155253,100.0,4119285760,2914508800,967708672,29.2,0,0,0,0.0,83067539456,25849159680,57201602560,31.1,1163677184,32576512
2021-09-06 18:31:02.217930,50.0,4119285760,2914893824,967331840,29.2,0,0,0,0.0,83067539456,25849163776,57201598464,31.1,1163677184,32728064
2021-09-06 18:32:02.232621,0.0,4119285760,2914684928,967512064,29.2,0,0,0,0.0,83067539456,25849167872,57201594368,31.1,1163677184,32875520
2021-09-06 18:33:02.296309,0.0,4119285760,2914701312,967483392,29.2,0,0,0,0.0,83067539456,25849171968,57201590272,31.1,1163677184,33035264
2021-09-06 18:34:02.324661,0.0,4119285760,2914287616,967946240,29.3,0,0,0,0.0,83067539456,25849176064,57201586176,31.1,1163677184,33231872
2021-09-06 18:35:02.387767,0.0,4119285760,2913402880,968790016,29.3,0,0,0,0.0,83067539456,25849180160,57201582080,31.1,1163677184,33350656
2021-09-06 18:36:02.420476,0.0,4119285760,2913542144,968642560,29.3,0,0,0,0.0,83067539456,25849184256,57201577984,31.1,1163677184,33510400
2021-09-06 18:37:02.483146,0.0,4119285760,2913308672,968871936,29.3,0,0,0,0.0,83067539456,25849188352,57201573888,31.1,1163677184,33686528
2021-09-06 18:38:02.545698,0.0,4119285760,2913193984,969003008,29.3,0,0,0,0.0,83067539456,25849196544,57201565696,31.1,1163677184,33887232
2021-09-06 18:39:02.608333,0.0,4119285760,2913165312,969027584,29.3,0,0,0,0.0,83067539456,25849200640,57201561600,31.1,1163677184,34022400
2021-09-06 18:40:02.660696,0.0,4119285760,2912567296,969641984,29.3,0,0,0,0.0,83067539456,25849204736,57201557504,31.1,1163677184,34190336
2021-09-06 18:41:02.676613,0.0,4119285760,2913513472,968675328,29.3,0,0,0,0.0,83067539456,25849208832,57201553408,31.1,1163677184,34354176
2021-09-06 18:42:02.739333,0.0,4119285760,2910875648,971321344,29.3,0,0,0,0.0,83067539456,25849212928,57201549312,31.1,1163677184,34481152
2021-09-06 18:43:02.803047,100.0,4119285760,2911092736,971124736,29.3,0,0,0,0.0,83067539456,25849217024,57201545216,31.1,1163677184,34829312
2021-09-06 18:44:02.865778,0.0,4119285760,2914037760,968151040,29.3,0,0,0,0.0,83067539456,25849221120,57201541120,31.1,1163677184,35034112
2021-09-06 18:45:02.928731,0.0,4119285760,2912980992,969236480,29.3,0,0,0,0.0,83067539456,25849225216,57201537024,31.1,1163677184,35185664
2021-09-06 18:46:02.992307,0.0,4119285760,2913435648,968765440,29.3,0,0,0,0.0,83067539456,25849229312,57201532928,31.1,1163677184,35337216
2021-09-06 18:47:03.033605,100.0,4119285760,2913095680,969101312,29.3,0,0,0,0.0,83067539456,25849233408,57201528832,31.1,1163677184,35488768
2021-09-06 18:48:03.096793,0.0,4119285760,2912878592,969334784,29.3,0,0,0,0.0,83067539456,25849237504,57201524736,31.1,1163677184,35681280
