currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2021-08-26 15:35:30.352371,100.0,8345075712,7421513728,605106176,11.1,0,0,0,0.0,83067539456,20744704000,62306058240,25.0,3829300224,18332472320
2021-08-26 15:36:30.417652,100.0,8345075712,7021740032,1004871680,15.9,0,0,0,0.0,83067539456,20744720384,62306041856,25.0,3829300224,18332730368
2021-08-26 15:37:30.470816,0.0,8345075712,7021735936,1004879872,15.9,0,0,0,0.0,83067539456,20744736768,62306025472,25.0,3829300224,18332955648
2021-08-26 15:38:30.533686,100.0,8345075712,7021719552,1004896256,15.9,0,0,0,0.0,83067539456,20744753152,62306009088,25.0,3829300224,18333156352
2021-08-26 15:39:30.596435,0.0,8345075712,7021805568,1004810240,15.9,0,0,0,0.0,83067539456,20744769536,62305992704,25.0,3829300224,18333344768
2021-08-26 15:40:30.622686,0.0,8345075712,7021531136,1005084672,15.9,0,0,0,0.0,83067539456,20744785920,62305976320,25.0,3829300224,18333582336
2021-08-26 15:41:30.685209,100.0,8345075712,7021547520,1005068288,15.9,0,0,0,0.0,83067539456,20744802304,62305959936,25.0,3829300224,18333815808
2021-08-26 15:42:30.746642,0.0,8345075712,7021531136,1005084672,15.9,0,0,0,0.0,83067539456,20744818688,62305943552,25.0,3829300224,18334012416
2021-08-26 15:43:30.777071,100.0,8345075712,7020748800,1005867008,15.9,0,0,0,0.0,83067539456,20744835072,62305927168,25.0,3829300224,18334233600
2021-08-26 15:44:30.839738,0.0,8345075712,7020838912,1005776896,15.9,0,0,0,0.0,83067539456,20744851456,62305910784,25.0,3829300224,18334532608
2021-08-26 15:45:30.902613,0.0,8345075712,7020859392,1005756416,15.9,0,0,0,0.0,83067539456,20744867840,62305894400,25.0,3829300224,18334733312
2021-08-26 15:46:30.962831,0.0,8345075712,7020916736,1005699072,15.9,0,0,0,0.0,83067539456,20744884224,62305878016,25.0,3829300224,18334929920
2021-08-26 15:47:31.025970,0.0,8345075712,7020900352,1005715456,15.9,0,0,0,0.0,83067539456,20744900608,62305861632,25.0,3829300224,18335118336
2021-08-26 15:48:31.042715,0.0,8345075712,7020892160,1005719552,15.9,0,0,0,0.0,83067539456,20744921088,62305841152,25.0,3829300224,18335339520
2021-08-26 15:49:31.102700,100.0,8345075712,7020953600,1005658112,15.9,0,0,0,0.0,83067539456,20744937472,62305824768,25.0,3829300224,18335532032
