currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2021-09-13 18:42:16.626013,0.0,16783519744,5360848896,11127934976,68.1,0,0,0,0.0,83067539456,25912188928,57138573312,31.2,3077073920,2086040576
2021-09-13 18:43:16.688591,50.0,16783519744,5305126912,11183656960,68.4,0,0,0,0.0,83067539456,25912074240,57138688000,31.2,3077078016,2086482944
2021-09-13 18:44:16.742603,0.0,16783519744,5303836672,11184947200,68.4,0,0,0,0.0,83067539456,25912078336,57138683904,31.2,3077078016,2087113728
2021-09-13 18:45:16.804993,50.0,16783519744,5303238656,11185545216,68.4,0,0,0,0.0,83067539456,25912082432,57138679808,31.2,3077078016,2087314432
2021-09-13 18:46:16.838583,0.0,16783519744,5303508992,11185266688,68.4,0,0,0,0.0,83067539456,25912086528,57138675712,31.2,3077078016,2087777280
2021-09-13 18:47:16.901148,50.0,16783519744,5301936128,11186847744,68.4,0,0,0,0.0,83067539456,25912090624,57138671616,31.2,3077078016,2088166400
2021-09-13 18:48:16.963514,0.0,16783519744,5299810304,11188973568,68.4,0,0,0,0.0,83067539456,25912094720,57138667520,31.2,3077078016,2088588288
2021-09-13 18:49:17.025900,0.0,16783519744,5298216960,11190566912,68.4,0,0,0,0.0,83067539456,25912094720,57138667520,31.2,3077078016,2089055232
2021-09-13 18:50:17.088301,50.0,16783519744,5294661632,11194122240,68.5,0,0,0,0.0,83067539456,25912098816,57138663424,31.2,3077078016,2089833472
2021-09-13 18:51:17.150962,0.0,16783519744,5288972288,11199811584,68.5,0,0,0,0.0,83067539456,25912102912,57138659328,31.2,3077078016,2090411008
2021-09-13 18:52:17.213562,50.0,16783519744,5285683200,11203100672,68.5,0,0,0,0.0,83067539456,25912107008,57138655232,31.2,3077078016,2090546176
2021-09-13 18:53:17.276044,0.0,16783519744,5282713600,11206070272,68.5,0,0,0,0.0,83067539456,25912115200,57138647040,31.2,3077078016,2090869760
2021-09-13 18:54:17.286624,0.0,16783519744,5280772096,11208003584,68.5,0,0,0,0.0,83067539456,25912115200,57138647040,31.2,3077078016,2091209728
